key,grade,readers,outcome,verdict,carried_by_its_pipeline,gradeable,note
img_05721,bad,consensus=bad;level1=bad;level2=bad;level3=usable,graded,,true,0.851694,
img_05728,good,consensus=good;level1=good;level2=usable;level3=good,graded,,true,0.269668,
img_05796,usable,consensus=usable;level1=usable;level2=usable;level3=good,graded,,true,0.956363,
img_05802,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.941971,
img_05809,bad,consensus=bad;level1=bad;level2=bad;level3=usable,graded,,true,0.565693,
img_05830,good,consensus=good;level1=good;level2=usable;level3=good,graded,,true,0.953954,
img_05837,usable,consensus=usable;level1=usable;level2=bad;level3=usable,graded,,true,0.517756,
img_05844,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.005346,
img_05856,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.613319,
img_05862,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.529800,
img_05880,bad,consensus=bad;level1=bad;level2=bad;level3=good,graded,,true,0.697469,
img_05915,bad,consensus=bad;level1=bad;level2=bad;level3=usable,graded,,true,0.179786,
img_05925,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.512127,
img_05976,usable,consensus=usable;level1=usable;level2=good;level3=usable,graded,,true,0.400083,
img_05980,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.791127,
img_05982,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.087064,
img_06018,good,consensus=good;level1=usable;level2=good;level3=good,graded,,true,0.680010,
img_06043,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.018140,
img_06097,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.763204,
img_06136,usable,consensus=usable;level1=bad;level2=usable;level3=usable,graded,,true,0.480096,
img_06174,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.957169,
img_06181,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.861684,
img_06183,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.250295,
img_06211,good,consensus=good;level1=bad;level2=good;level3=good,graded,,true,0.134855,
img_06233,usable,consensus=usable;level1=bad;level2=usable;level3=usable,graded,,true,0.959951,
img_06246,usable,consensus=usable;level1=usable;level2=usable;level3=good,graded,,true,0.673977,
img_06249,usable,consensus=usable;level1=bad;level2=usable;level3=usable,graded,,true,0.755722,
img_06323,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.001683,
img_06352,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.005382,
img_06385,good,consensus=good;level1=usable;level2=good;level3=good,graded,,true,0.944351,
img_06387,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.487236,
img_06436,good,consensus=good;level1=usable;level2=good;level3=good,graded,,true,0.164556,
img_06456,good,consensus=good;level1=usable;level2=good;level3=good,graded,,true,0.763118,
img_06481,good,consensus=good;level1=usable;level2=good;level3=good,graded,,true,0.869181,
img_06485,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.103217,
img_06509,good,consensus=good;level1=usable;level2=good;level3=good,graded,,true,0.839660,
img_06520,usable,consensus=usable;level1=usable;level2=usable;level3=good,graded,,true,0.666259,
img_06565,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.765399,
img_06584,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.005027,
img_06655,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.822278,
img_06658,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,,true,0.440200,
img_06659,usable,consensus=usable;level1=usable;level2=usable;level3=good,graded,,true,0.713430,
img_06710,good,consensus=good;level1=usable;level2=good;level3=good,graded,,true,0.369223,
img_06736,good,consensus=good;level1=usable;level2=good;level3=good,graded,,true,0.431053,
img_06739,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.656291,
img_06741,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.878100,
img_06774,usable,consensus=usable;level1=usable;level2=bad;level3=usable,graded,,true,0.755207,
img_06777,good,consensus=good;level1=good;level2=usable;level3=good,graded,,true,0.612377,
img_06831,usable,consensus=usable;level1=usable;level2=usable;level3=good,graded,,true,0.422264,
img_06837,good,consensus=good;level1=usable;level2=good;level3=good,graded,,true,0.688255,
img_06897,usable,consensus=usable;level1=usable;level2=usable;level3=good,graded,,true,0.752011,
img_06916,good,consensus=good;level1=good;level2=usable;level3=good,graded,,true,0.756798,
img_06927,usable,consensus=usable;level1=usable;level2=usable;level3=good,graded,,true,0.845533,
img_06929,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.418850,
img_06960,bad,consensus=bad;level1=bad;level2=bad;level3=usable,graded,,true,0.291353,
img_06962,bad,consensus=bad;level1=bad;level2=bad;level3=usable,graded,,true,0.220761,
img_07055,usable,consensus=usable;level1=usable;level2=usable;level3=good,graded,,true,0.623734,
img_07074,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.627027,
img_07084,usable,consensus=usable;level1=bad;level2=usable;level3=usable,graded,,true,0.070334,
img_07142,usable,consensus=usable;level1=usable;level2=bad;level3=usable,graded,,true,0.452421,
img_07215,good,consensus=good;level1=good;level2=usable;level3=good,graded,,true,0.911150,
img_07217,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.351539,
img_07223,usable,consensus=usable;level1=usable;level2=usable;level3=good,graded,,true,0.315143,
img_07226,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.192581,
img_07244,usable,consensus=usable;level1=usable;level2=usable;level3=good,graded,,true,0.912952,
img_07268,usable,consensus=usable;level1=usable;level2=bad;level3=usable,graded,,true,0.351458,
img_07381,bad,consensus=bad;level1=bad;level2=bad;level3=usable,graded,,true,0.240429,
img_07398,usable,consensus=usable;level1=usable;level2=usable;level3=good,graded,,true,0.789943,
img_07406,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.421264,
img_07422,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.000669,
img_07428,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.002238,
img_07434,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.401324,
img_07474,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.516209,
img_07477,usable,consensus=usable;level1=usable;level2=bad;level3=usable,graded,,true,0.425646,
img_07539,usable,consensus=usable;level1=usable;level2=bad;level3=usable,graded,,true,0.363798,
img_07574,bad,consensus=bad;level1=bad;level2=bad;level3=usable,graded,,true,0.106277,
img_07594,usable,consensus=usable;level1=usable;level2=bad;level3=usable,graded,,true,0.917125,
img_07609,usable,consensus=usable;level1=usable;level2=usable;level3=good,graded,,true,0.357682,
img_07636,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.389939,
img_07711,good,consensus=good;level1=usable;level2=good;level3=good,graded,,true,0.295370,
img_07828,good,consensus=good;level1=usable;level2=good;level3=good,graded,,true,0.979871,
img_07891,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.002611,
img_07915,usable,consensus=usable;level1=bad;level2=usable;level3=usable,graded,,true,0.577063,
img_07929,usable,consensus=usable;level1=usable;level2=usable;level3=good,graded,,true,0.564007,
img_07953,good,consensus=good;level1=bad;level2=good;level3=good,graded,,true,0.669806,
img_08063,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,,true,0.243702,
img_08084,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.786870,
img_08094,good,consensus=good;level1=usable;level2=good;level3=good,graded,,true,0.820853,
img_08116,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.924128,
img_08804,good,consensus=good;level1=usable;level2=good;level3=good,graded,,true,0.992115,
img_08808,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.907788,
img_08812,good,consensus=good;level1=usable;level2=good;level3=good,graded,,true,0.923743,
img_08820,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.117564,
img_08821,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.180981,
img_08830,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.481938,
img_08838,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.005375,
img_08839,good,consensus=good;level1=good;level2=usable;level3=good,graded,,true,0.954260,
img_08843,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.981412,
img_08852,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.765764,
img_08857,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.769223,
img_08858,bad,consensus=bad;level1=bad;level2=bad;level3=usable,graded,,true,0.713560,
img_08861,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.963486,
img_08868,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.262757,
img_08869,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.592634,
img_08914,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.850074,
img_08920,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.816683,
img_08933,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.089842,
img_08936,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.137990,
img_08952,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.216381,
img_08958,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.980835,
img_09007,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.013227,
img_09008,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.054061,
img_09010,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.982581,
img_09050,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.014064,
img_09060,good,consensus=good;level1=good;level2=usable;level3=good,graded,,true,0.755135,
img_09174,bad,consensus=bad;level1=bad;level2=bad;level3=usable,graded,,true,0.297261,
img_09212,usable,consensus=usable;level1=usable;level2=usable;level3=good,graded,,true,0.933827,
img_09239,usable,consensus=usable;level1=bad;level2=usable;level3=good,graded,,true,0.957470,
img_09241,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.005432,
img_09245,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.014331,
img_09256,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.476945,
img_09316,bad,consensus=bad;level1=bad;level2=bad;level3=usable,graded,,true,0.898557,
img_09320,bad,consensus=bad;level1=bad;level2=bad;level3=usable,graded,,true,0.834402,
img_09328,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.171442,
img_09330,good,consensus=good;level1=good;level2=good;level3=usable,graded,,true,0.947137,
img_09402,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.912455,
img_09406,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.063365,
img_09441,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.969113,
img_09444,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.929438,
img_09445,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.940132,
img_09453,good,consensus=good;level1=good;level2=usable;level3=good,graded,,true,0.972957,
img_09456,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.002228,
img_09463,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.045218,
img_09491,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.991135,
img_09495,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.004932,
img_09499,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.985638,
img_09506,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.991182,
img_09510,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.981376,
img_09535,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.986562,
img_09537,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.001695,
img_09549,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.196014,
img_09559,bad,consensus=bad;level1=bad;level2=bad;level3=usable,graded,,true,0.264881,
img_09565,usable,consensus=usable;level1=usable;level2=usable;level3=good,graded,,true,0.795873,
img_09573,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.994879,
img_09578,usable,consensus=usable;level1=usable;level2=bad;level3=usable,graded,,true,0.553535,
img_09585,usable,consensus=usable;level1=usable;level2=usable;level3=good,graded,,true,0.893634,
img_09610,usable,consensus=usable;level1=usable;level2=bad;level3=usable,graded,,true,0.879328,
img_09621,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.988335,
img_09622,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.982882,
img_09625,good,consensus=good;level1=good;level2=usable;level3=good,graded,,true,0.870946,
img_09626,good,consensus=good;level1=good;level2=usable;level3=good,graded,,true,0.858316,
img_09644,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.976660,
img_09645,usable,consensus=usable;level1=usable;level2=usable;level3=good,graded,,true,0.774556,
img_09649,usable,consensus=usable;level1=usable;level2=usable;level3=good,graded,,true,0.762725,
img_09651,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.659530,
img_09652,usable,consensus=usable;level1=usable;level2=bad;level3=usable,graded,,true,0.570030,
img_09670,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.983251,
img_09681,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.080577,
img_09686,usable,consensus=usable;level1=usable;level2=usable;level3=good,graded,,true,0.958723,
img_09691,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.190424,
img_09699,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.994588,
img_09700,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.877099,
img_09707,good,consensus=good;level1=usable;level2=good;level3=good,graded,,true,0.985292,
img_09711,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.021096,
img_09714,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.617846,
img_09715,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.854932,
img_09719,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.279458,
img_09730,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.991374,
img_09731,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.988630,
img_09742,bad,consensus=bad;level1=bad;level2=bad;level3=good,graded,,true,0.014671,
img_09746,good,consensus=good;level1=good;level2=usable;level3=good,graded,,true,0.937977,
img_09750,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.001404,
img_09752,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.567115,
