key,subset,split,grade,grade_source,pad_fraction,readers,outcome,verdict,carried_by_its_pipeline,gradeable,note
img_02600,main,unspecified,bad,published,0.0061,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.050361,
img_02601,main,unspecified,bad,published,0.0072,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.102179,
img_02602,main,unspecified,good,published,0.0377,consensus=good;level1=good;level2=usable;level3=good,graded,,true,0.784209,
img_02603,main,unspecified,good,published,0.0377,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.711694,
img_02604,main,unspecified,good,published,0.0377,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.694089,
img_02605,main,unspecified,bad,published,0.0358,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.028609,
img_02606,main,unspecified,usable,published,0.0358,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.528233,
img_02607,main,unspecified,bad,published,0.0377,consensus=bad;level1=bad;level2=usable;level3=bad,graded,,true,0.095534,
img_02608,main,unspecified,usable,published,0.0348,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.672118,
img_02609,main,unspecified,usable,published,0.0367,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.309075,
img_02610,main,unspecified,usable,published,0.0367,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.338956,
img_02611,main,unspecified,usable,published,0.0338,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.233814,
img_02612,main,unspecified,bad,published,0.0358,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.018020,
img_02652,main,unspecified,usable,published,0.0062,consensus=usable;level1=usable;level2=usable;level3=good,graded,,true,0.878024,
img_02656,main,unspecified,usable,published,0.0051,consensus=usable;level1=usable;level2=usable;level3=good,graded,,true,0.851076,
img_02724,main,unspecified,usable,published,0.0358,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.746252,
img_02743,main,unspecified,bad,published,0.0377,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.014620,
img_02744,main,unspecified,bad,published,0.0056,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.041807,
img_02745,main,unspecified,usable,published,0.0377,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.399927,
img_02747,main,unspecified,bad,published,0.0041,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.020462,
img_02748,main,unspecified,usable,published,0.0367,consensus=usable;level1=usable;level2=good;level3=usable,graded,,true,0.595602,
img_02749,main,unspecified,usable,published,0.0358,consensus=usable;level1=usable;level2=good;level3=usable,graded,,true,0.383095,
img_02750,main,unspecified,usable,published,0.0377,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.669987,
img_02751,main,unspecified,bad,published,0.0367,consensus=bad;level1=bad;level2=usable;level3=bad,graded,,true,0.155864,
img_02752,main,unspecified,usable,published,0.0358,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.151609,
img_02763,main,unspecified,bad,published,0.0051,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.012816,
img_02829,main,unspecified,usable,published,0.0348,consensus=usable;level1=usable;level2=usable;level3=good,graded,,true,0.665203,
img_02873,main,unspecified,bad,published,0.0372,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.004370,
img_02909,main,unspecified,bad,published,0.0377,consensus=bad;level1=bad;level2=bad;level3=usable,graded,,true,0.028689,
img_03128,main,unspecified,usable,published,0.0107,consensus=usable;level1=bad;level2=usable;level3=usable,graded,,true,0.054471,
img_03178,main,unspecified,usable,published,0.0380,consensus=usable;level1=bad;level2=usable;level3=usable,graded,,true,0.468312,
img_03189,main,unspecified,usable,published,0.0358,consensus=usable;level1=usable;level2=usable;level3=good,graded,,true,0.897616,
img_03285,main,unspecified,usable,published,0.0381,consensus=usable;level1=usable;level2=usable;level3=good,graded,,true,0.415632,
img_03322,main,unspecified,usable,published,0.0377,consensus=usable;level1=usable;level2=usable;level3=good,graded,,true,0.041318,
img_03355,main,unspecified,bad,published,0.0061,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.002331,
img_03361,main,unspecified,bad,published,0.0650,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.064169,
img_03424,main,unspecified,usable,published,0.0377,consensus=usable;level1=bad;level2=usable;level3=usable,graded,,true,0.511435,
img_03595,main,unspecified,good,published,0.0386,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.709493,
img_03716,main,unspecified,bad,published,0.0386,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.030685,
img_03718,main,unspecified,bad,published,0.0051,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.005284,
img_03723,main,unspecified,usable,published,0.0358,consensus=usable;level1=usable;level2=bad;level3=usable,graded,,true,0.413254,
img_03727,main,unspecified,bad,published,0.0367,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.020883,
img_03745,main,unspecified,bad,published,0.0377,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.078768,
img_03750,main,unspecified,usable,published,0.0061,consensus=usable;level1=bad;level2=usable;level3=usable,graded,,true,0.846545,
img_03756,main,unspecified,good,published,0.0377,consensus=good;level1=usable;level2=good;level3=good,graded,,true,0.964188,
img_03764,main,unspecified,usable,published,0.0377,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.501531,
img_03776,main,unspecified,usable,published,0.0367,consensus=usable;level1=usable;level2=usable;level3=good,graded,,true,0.132560,
img_03779,main,unspecified,usable,published,0.0358,consensus=usable;level1=bad;level2=usable;level3=usable,graded,,true,0.277940,
img_03792,main,unspecified,bad,published,0.0051,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.089450,
img_03794,main,unspecified,usable,published,0.0377,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.521436,
img_03812,main,unspecified,bad,published,0.0386,consensus=bad;level1=bad;level2=bad;level3=usable,graded,,true,0.162296,
img_03821,main,unspecified,usable,published,0.0377,consensus=usable;level1=usable;level2=bad;level3=usable,graded,,true,0.043732,
img_03830,main,unspecified,bad,published,0.0362,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.267162,
img_03836,main,unspecified,bad,published,0.0353,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.055457,
img_03849,main,unspecified,good,published,0.0377,consensus=good;level1=usable;level2=good;level3=good,graded,,true,0.675168,
img_03863,main,unspecified,bad,published,0.0358,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.019273,
img_03869,main,unspecified,good,published,0.0367,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.750546,
img_03873,main,unspecified,bad,published,0.0362,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.101676,
img_03890,main,unspecified,usable,published,0.0358,consensus=usable;level1=bad;level2=usable;level3=good,graded,,true,0.330214,
img_03949,main,unspecified,usable,published,0.0051,consensus=usable;level1=usable;level2=good;level3=usable,graded,,true,0.857011,
img_03995,main,unspecified,usable,published,0.0046,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.877875,
img_04121,main,unspecified,bad,published,0.0372,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.003313,
img_04132,main,unspecified,usable,published,0.0362,consensus=usable;level1=bad;level2=usable;level3=usable,graded,,true,0.420545,
img_04157,main,unspecified,bad,published,0.0061,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.002832,
img_04180,main,unspecified,bad,published,0.0362,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.001273,
img_04228,main,unspecified,bad,published,0.0358,consensus=bad;level1=bad;level2=bad;level3=usable,graded,,true,0.567377,
img_04239,main,unspecified,usable,published,0.0377,consensus=usable;level1=usable;level2=usable;level3=good,graded,,true,0.926260,
img_04245,main,unspecified,good,published,0.0377,consensus=good;level1=good;level2=usable;level3=good,graded,,true,0.633339,
img_04264,main,unspecified,usable,published,0.0062,consensus=usable;level1=usable;level2=bad;level3=usable,graded,,true,0.130304,
img_04305,main,unspecified,bad,published,0.0348,consensus=bad;level1=bad;level2=bad;level3=good,graded,,true,0.478462,
img_04366,main,unspecified,bad,published,0.0377,consensus=bad;level1=bad;level2=bad;level3=usable,graded,,true,0.095820,
img_04416,main,unspecified,bad,published,0.0358,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.001511,
img_04448,main,unspecified,good,published,0.0358,consensus=good;level1=usable;level2=good;level3=good,graded,,true,0.807266,
img_04507,main,unspecified,usable,published,0.0358,consensus=usable;level1=usable;level2=usable;level3=good,graded,,true,0.097495,
img_04518,main,unspecified,bad,published,0.0051,consensus=bad;level1=bad;level2=bad;level3=usable,graded,,true,0.339268,
img_04525,main,unspecified,usable,published,0.0377,consensus=usable;level1=bad;level2=usable;level3=good,graded,,true,0.690624,
img_04563,main,unspecified,bad,published,0.0377,consensus=bad;level1=bad;level2=bad;level3=usable,graded,,true,0.914625,
img_04597,main,unspecified,bad,published,0.0061,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.012479,
img_04599,main,unspecified,bad,published,0.0133,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.023688,
img_04627,main,unspecified,usable,published,0.0377,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.557804,
img_04645,main,unspecified,bad,published,0.0358,consensus=bad;level1=bad;level2=bad;level3=usable,graded,,true,0.127836,
img_04658,main,unspecified,bad,published,0.0358,consensus=bad;level1=bad;level2=bad;level3=usable,graded,,true,0.739788,
img_04718,main,unspecified,usable,published,0.0072,consensus=usable;level1=bad;level2=usable;level3=usable,graded,,true,0.777549,
img_04738,main,unspecified,bad,published,0.0358,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.096883,
img_04741,main,unspecified,good,published,0.0367,consensus=good;level1=usable;level2=good;level3=good,graded,,true,0.866980,
img_04750,main,unspecified,bad,published,0.0367,consensus=bad;level1=bad;level2=bad;level3=usable,graded,,true,0.938685,
img_04758,main,unspecified,bad,published,0.0062,consensus=bad;level1=bad;level2=bad;level3=usable,graded,,true,0.168481,
img_04772,main,unspecified,usable,published,0.0377,consensus=usable;level1=usable;level2=usable;level3=good,graded,,true,0.546955,
img_04790,main,unspecified,bad,published,0.0051,consensus=bad;level1=bad;level2=bad;level3=usable,graded,,true,0.132286,
img_04825,main,unspecified,usable,published,0.0061,consensus=usable;level1=bad;level2=usable;level3=usable,graded,,true,0.896081,
img_04840,main,unspecified,bad,published,0.0041,consensus=bad;level1=bad;level2=usable;level3=bad,graded,,true,0.507266,
img_04843,main,unspecified,bad,published,0.0377,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.004163,
img_04856,main,unspecified,bad,published,0.0358,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.045914,
img_04877,main,unspecified,usable,published,0.0377,consensus=usable;level1=usable;level2=usable;level3=good,graded,,true,0.753300,
img_04884,main,unspecified,bad,published,0.0358,consensus=bad;level1=bad;level2=bad;level3=usable,graded,,true,0.462810,
img_04979,main,unspecified,bad,published,0.0061,consensus=bad;level1=bad;level2=bad;level3=usable,graded,,true,0.647553,
img_05002,main,unspecified,bad,published,0.0051,consensus=bad;level1=bad;level2=bad;level3=usable,graded,,true,0.022948,
img_05007,main,unspecified,bad,published,0.0367,consensus=bad;level1=bad;level2=bad;level3=usable,graded,,true,0.207531,
img_05065,main,unspecified,bad,published,0.0358,consensus=bad;level1=bad;level2=bad;level3=usable,graded,,true,0.153347,
img_05090,main,unspecified,good,published,0.0367,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.819436,
img_05106,main,unspecified,bad,published,0.0358,consensus=bad;level1=bad;level2=bad;level3=usable,graded,,true,0.048107,
img_05123,main,unspecified,bad,published,0.0072,consensus=bad;level1=bad;level2=bad;level3=usable,graded,,true,0.401766,
img_05132,main,unspecified,usable,published,0.0377,consensus=usable;level1=bad;level2=usable;level3=usable,graded,,true,0.176690,
img_05148,main,unspecified,usable,published,0.0420,consensus=usable;level1=usable;level2=usable;level3=good,graded,,true,0.575986,
img_05162,main,unspecified,bad,published,0.0051,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.005094,
img_05164,main,unspecified,bad,published,0.0051,consensus=bad;level1=bad;level2=bad;level3=usable,graded,,true,0.608617,
img_05166,main,unspecified,usable,published,0.0062,consensus=usable;level1=usable;level2=bad;level3=usable,graded,,true,0.111529,
img_05191,main,unspecified,usable,published,0.0358,consensus=usable;level1=usable;level2=usable;level3=good,graded,,true,0.276172,
img_05192,main,unspecified,usable,published,0.0062,consensus=usable;level1=bad;level2=usable;level3=usable,graded,,true,0.437114,
img_05226,main,unspecified,usable,published,0.0358,consensus=usable;level1=usable;level2=bad;level3=usable,graded,,true,0.327812,
img_05239,main,unspecified,bad,published,0.0362,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.002166,
img_05251,main,unspecified,usable,published,0.0062,consensus=usable;level1=bad;level2=usable;level3=usable,graded,,true,0.077009,
img_05266,main,unspecified,bad,published,0.0377,consensus=bad;level1=bad;level2=bad;level3=good,graded,,true,0.754575,
img_05293,main,unspecified,bad,published,0.0362,consensus=bad;level1=bad;level2=bad;level3=usable,graded,,true,0.685032,
img_05299,main,unspecified,bad,published,0.0015,consensus=bad;level1=bad;level2=bad;level3=usable,graded,,true,0.125079,
img_05300,main,unspecified,bad,published,0.0046,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.001796,
img_05415,main,unspecified,good,published,0.0377,consensus=good;level1=usable;level2=good;level3=good,graded,,true,0.805938,
img_05417,main,unspecified,usable,published,0.0367,consensus=usable;level1=usable;level2=usable;level3=good,graded,,true,0.295608,
